dis_id,dis_name,city_id
5023,SANGKULIRANG,337
5024,KOTA BANGUN,333
5025,MUARA KAMAN,333
5026,DAMAI,330
5027,BONTANG SELATAN,336
5028,BIATAN,334
5029,BIDUK-BIDUK,334
5030,TABANG,333
5031,MUARA SAMU,332
5032,SAMARINDA KOTA,331
5033,TANJUNG REDEB,334
5034,BONGAN,330
5035,KEMBANG JANGGUT,333
5036,SEGAH,334
5037,KAUBUN,337
5038,PENAJAM,335
5039,TALISAYAN,334
5040,MARANG KAYU,333
5041,TABALAR,334
5042,BALIKPAPAN SELATAN,338
5043,BALIKPAPAN KOTA,338
5044,TELUK PANDAN,337
5045,LAHAM,330
5046,MUARA PAHU,330
5047,LONG HUBUNG,330
5048,LONG PAHANGAI,330
5049,MUARA JAWA,333
5050,MELAK,330
5051,MUARA WIS,333
5052,MUARA ANCALONG,337
5053,BALIKPAPAN TENGAH,338
5054,LOA JANAN ILIR,331
5055,TANAH GROGOT,332
5056,SANGA-SANGA,333
5057,TERING,330
5058,LOA KULU,333
5059,TELEN,337
5060,KENOHAN,333
5061,SUNGAI KUNJANG,331
5062,DERAWAN (PULAU DERAWAN),334
5063,RANTAU PULUNG,337
5064,TANJUNG HARAPAN,332
5065,BENGALON,337
5066,KONGBENG,337
5067,TELUK BAYUR,334
5068,BALIKPAPAN TIMUR,338
5069,SAMARINDA UTARA,331
5070,KELAY,334
5071,LONG APARI,330
5072,BUSANG,337
5073,SAMBUTAN,331
5074,SANDARAN,337
5075,MARATUA,334
5076,LONG MESANGAT (MESENGAT),337
5077,SAMARINDA ILIR,331
5078,SANGATTA SELATAN,337
5079,SANGATTA UTARA,337
5080,SEKOLAQ DARAT,330
5081,SUNGAI BOH,339
5082,SEBATIK TENGAH,340
5083,SEKATAK,341
5084,TANJUNG PALAS,341
5085,SEBUKU,340
5086,BAHAU HULU,339
5087,TANJUNG SELOR,341
5088,TANJUNG PALAS UTARA,341
5089,SEMBAKUNG,340
5090,KRAYAN SELATAN,340
5091,KRAYAN,340
5092,SESAYAP HILIR,342
5093,SEBATIK,340
5094,SEBATIK BARAT,340
5095,MALINAU SELATAN HILIR,339
5096,MALINAU KOTA,339
5097,LUMBIS OGONG,340
5098,BETAYAU,342
5099,MALINAU UTARA,339
5100,MALINAU SELATAN,339
5101,TANJUNG PALAS TIMUR,341
5102,NUNUKAN,340
5103,TULIN ONSOI,340
5104,SEBATIK TIMUR,340
5105,LUMBIS,340
5106,KAYAN HILIR,339
5107,SESAYAP,342
5108,TARAKAN TIMUR,343
5109,MALINAU SELATAN HULU,339
5110,MENTARANG,339
5111,TARAKAN UTARA,343
5112,TARAKAN TENGAH,343
5113,TARAKAN BARAT,343
5114,MALINAU BARAT,339
5115,PUJUNGAN,339
5116,SEBATIK UTARA,340
5117,PESO,341
5118,KAYAN SELATAN,339
5119,PESO HILIR / ILIR,341
5120,TANJUNG PALAS BARAT,341
5121,MENTARANG HULU,339
5122,KAYAN HULU,339
5123,SUNGAI TUBU,339
5124,NUNUKAN SELATAN,340
5125,PULAU BUNYU,341
5126,TANJUNG PALAS TENGAH,341
5127,SEI MENGGARIS,340
5128,TANA LIA (TANAH LIA),342
5129,LOLAYAN,344
5130,PINOLOSIAN TENGAH,345
5131,SINONSAYANG,346
5132,AERTEMBAGA (BITUNG TIMUR),347
5133,MANDOLANG,348
5134,TABUKAN SELATAN TENGAH,349
5135,LIKUPANG BARAT,350
5136,AIRMADIDI,350
5137,DAMAO (DAMAU),351
5138,TAHUNA BARAT,349
5139,SIAU TIMUR,352
5140,RAINIS,351
5141,KALONGAN,351
5142,BUNAKEN KEPULAUAN,353
5143,BOLAANG TIMUR,344
5144,MELONGUANE,351
5145,ESSANG SELATAN,351
5146,DUMOGA TIMUR,344
5147,TAMPAN AMMA,351
5148,LANGOWAN TIMUR,348
5149,SANGKUB,354
5150,LANGOWAN BARAT,348
5151,GEMEH,351
5152,RANOWULU (BITUNG UTARA),347
5153,TAHUNA,349
5154,TAGULANDANG,352
5155,TATAPAAN,346
5156,LEMBEAN TIMUR,348
5157,LANGOWAN SELATAN,348
5158,NUANGAN,355
5159,BEO UTARA,351
5160,SANGTOMBOLANG,344
5161,MODAYAG,355
5162,MALALAYANG,353
5163,TABUKAN UTARA,349
5164,BUNAKEN,353
5165,MANGANITU,349
5166,BOLAANG UKI,345
5167,TAMAKO,349
5168,SALIBABU,351
5169,SIAU TIMUR SELATAN,352
5170,TOULUAAN SELATAN,356
5171,BOLAANG,344
5172,MODAYAG BARAT,355
5173,TIKALA,353
5174,BEO,351
5175,RATATOTOK,356
5176,TABUKAN SELATAN TENGGARA,349
5177,PINOGALUMAN,354
5178,LIKUPANG SELATAN,350
5179,SIAU BARAT UTARA,352
5180,LEMBEH UTARA,347
5181,TAHUNA TIMUR,349
5182,BINTAUNA,354
5183,POSIGADAN,345
5184,LEMBEH SELATAN (BITUNG SELATAN),347
5185,TAGULANDANG SELATAN,352
5186,MANGANITU SELATAN,349
5187,LOLAK,344
5188,SIAU BARAT SELATAN,352
5189,TABUKAN SELATAN,349
5190,TAGULANDANG UTARA,352
5191,BELANG,356
5192,MAPANGET,353
5193,PUSOMAEN,356
5194,SIAU TENGAH,352
5195,RANOYAPO,346
5196,TOMBATU,356
5197,KOTAMOBAGU UTARA,357
5198,KAIDIPANG,354
5199,BILALANG,344
5200,BOLANG ITANG TIMUR,354
5201,PASSI BARAT,344
5202,TABUKAN TENGAH,349
5203,MAESA,347
5204,AMURANG,346
5205,TUMINITING,353
5206,MAESAAN,346
5207,BOLANG ITANG BARAT,354
5208,DUMOGA TENGGARA,344
5209,TOMBARIRI,348
5210,MELONGUANE TIMUR,351
5211,TENGA,346
5212,BIARO,352
5213,WORI,350
5214,KOTABUNAN,355
5215,NUSA TABUKAN,349
5216,KAKAS BARAT,348
5217,ESSANG,351
5218,KABARUAN,351
5219,SIAU BARAT,352
5220,DUMOGA,344
5221,WENANG,353
5222,WANEA,353
5223,KOTAMOBAGU SELATAN,357
5224,TATOARENG,349
5225,NANUSA,351
5226,PULUTAN,351
5227,PINOLOSIAN TIMUR,345
5228,PAAL DUA,353
5229,DIMEMBE,350
5230,TUTUYAN,355
5231,DUMOGA BARAT,344
5232,DUMOGA UTARA,344
5233,LIKUPANG TIMUR,350
5234,AMURANG BARAT,346
5235,ERIS,348
5236,TOMBATU TIMUR,356
5237,GIRIAN,347
5238,KOTAMOBAGU BARAT,357
5239,POIGAR,344
5240,DUMOGA TENGAH,344
5241,PINOLOSIAN,345
5242,PASSI TIMUR,344
5243,KAUDITAN,350
5244,MADIDIR (BITUNG TENGAH),347
5245,REMBOKEN,348
5246,TOMOHON UTARA,358
5247,MODOINDING,346
5248,KALAWAT,350
5249,KOMBI,348
5250,PINELENG,348
5251,TOMPASO,348
5252,TOMBULU,348
5253,TOMOHON TENGAH,358
5254,TOMOHON SELATAN,358
5255,TONDANO UTARA,348
5256,TARERAN,346
5257,KAWANGKOAN BARAT,348
5258,KAWANGKOAN,348
5259,SULUUN TARERAN,346
5260,SINGKIL,353
5261,MOTOLING TIMUR,346
5262,TOMPASO BARU,346
5263,LANGOWAN UTARA,348
5264,TONDANO TIMUR,348
5265,SONDER,348
5266,KENDAHE,349
5267,KAKAS,348
5268,KEPULAUAN MARORE,349
5269,KEMA,350
5270,MOTOLING BARAT,346
5271,KAWANGKOAN UTARA,348
5272,KOTAMOBAGU TIMUR,357
5273,TALAWAAN,350
5274,AMURANG TIMUR,346
5275,TONDANO SELATAN,348
5276,TOMOHON TIMUR,358
5277,KUMELEMBUAI,346
5278,TOMBATU UTARA,356
5279,MOTOLING,346
5280,TUMPAAN,346
5281,TOMBARIRI TIMUR,348
5282,LIRUNG,351
5283,PASAN,356
5284,TOULUAAN,356
5285,RATAHAN,356
5286,MATUARI (BITUNG BARAT),347
5287,TONDANO BARAT,348
5288,BEO SELATAN,351
5289,MIANGAS,351
5290,MORONGE,351
5291,RATAHAN TIMUR,356
5292,TOMPASO BARAT,348
5293,SARIO,353
5294,SILIAN RAYA,356
5295,TOMOHON BARAT,358
5296,TOTIKUM (TOTIKUNG),359
5297,DAMPAL SELATAN,360
5298,BANGGAI TENGAH,359
5299,MOUTONG,361
5300,PARIGI BARAT,361
5301,TILOAN,362
5302,PELING TENGAH,359
5303,BULAGI SELATAN,359
5304,LABOBO (LOBANGKURUNG),359
5305,SINDUE TOBATA,363
5306,LORE UTARA,364
5307,AMPIBABO,361
5308,BULAGI,359
5309,SINDUE,363
5310,TINOMBO,361
5311,TINANGKUNG,359
5312,TOMINI,361
5313,BUNGKU BARAT,365
5314,AMPANA KOTA,366
5315,PAGIMANA,367
5316,PALOLO,368
5317,PAMONA TENGGARA,364
5318,LINDU,368
5319,DONDO,360
5320,BOLANO LAMBUNU / LAMBULU,361
5321,BUKO SELATAN,359
5322,LIANG,359
5323,MOILONG,367
5324,TOILI,367
5325,TORUE,361
5326,BUMI RAYA,365
5327,PARIGI UTARA,361
5328,TOGEAN,366
5329,LUWUK UTARA,367
5330,KINTOM,367
5331,LORE SELATAN,364
5332,LAMALA,367
5333,TOJO,366
5334,LOBU,367
5335,BAHODOPI,365
5336,BUNGKU TENGAH,365
5337,BUNGKU TIMUR,365
5338,PETASIA,365
5339,TAWAELI,369
5340,BOLANO,361
5341,GALANG,360
5342,BUNGKU SELATAN,365
5343,BULAGI UTARA,359
5344,POSO PESISIR UTARA,364
5345,BATUI,367
5346,NUHON,367
5347,DOLO BARAT,368
5348,KINOVARU,368
5349,BUNTA,367
5350,AMPANA TETE,366
5351,BALANTAK,367
5352,PALU BARAT,369
5353,TANANTOVEA,363
5354,LORE TENGAH,364
5355,MARAWOLA,368
5356,BALINGGI,361
5357,SIRENJA,363
5358,DOLO SELATAN,368
5359,SOJOL,363
5360,PINEMBANI,363
5361,OGO DEIDE,360
5362,PARIGI,361
5363,TOJO BARAT,366
5364,DAMPAL UTARA,360
5365,BANAWA SELATAN,363
5366,PALASA,361
5367,UNA - UNA,366
5368,TINANGKUNG UTARA,359
5369,PIPIKORO,368
5370,PAMONA SELATAN,364
5371,KULAWI,368
5372,LUWUK TIMUR,367
5373,BANGGAI SELATAN,359
5374,BAOLAN,360
5375,LUWUK,367
5376,KARAMAT,362
5377,BUKO,359
5378,LAGE,364
5379,BALANTAK UTARA,367
5380,PALELEH,362
5381,BUNGKU UTARA,365
5382,SINDUE TOMBUSABORA,363
5383,SOYO JAYA,365
5384,POSO PESISIR,364
5385,SOJOL UTARA,363
5386,SIMPANG RAYA,367
5387,PALU TIMUR,369
5388,POSO PESISIR SELATAN,364
5389,LEMBO,365
5390,LORE PIORE,364
5391,BUKAL,362
5392,WALEA BESAR,366
5393,TAOPA,361
5394,BUALEMO (BOALEMO),367
5395,PARIGI TENGAH,361
5396,TOLITOLI UTARA,360
5397,PETASIA TIMUR,365
5398,MANTOH,367
5399,LEMBO RAYA,365
5400,PALU SELATAN,369
5401,TINANGKUNG SELATAN,359
5402,PALELEH BARAT,362
5403,BOKAT,362
5404,BOKAN KEPULAUAN,359
5405,BANGGAI UTARA,359
5406,BANGKURUNG,359
5407,ULU BONGKA,366
5408,BATUI SELATAN,367
5409,RIO PAKAVA (RIOPAKAWA),363
5410,BANAWA,363
5411,POSO KOTA UTARA,364
5412,BALANTAK SELATAN,367
5413,SIGI BIROMARU,368
5414,ONGKA MALINO,361
5415,BUNOBOGU,362
5416,PARIGI SELATAN,361
5417,TATANGA,369
5418,LUWUK SELATAN,367
5419,DAMSOL (DAMPELAS SOJOL),363
5420,BIAU,362
5421,MEPANGA,361
5422,POSO KOTA SELATAN,364
5423,TOILI BARAT,367
5424,GADUNG,362
5425,BUNGKU PESISIR,365
5426,NOKILALAKI,368
5427,ULUJADI,369
5428,WITA PONDA,365
5429,LAKEA (LIPUNOTO),362
5430,MENUI KEPULAUAN,365
5431,PAMONA PUSELEMBA,364
5432,MASAMA,367
5433,BANGGAI,359
5434,PAMONA TIMUR,364
5435,WALEA KEPULAUAN,366
5436,MARAWOLA BARAT,368
5437,KASIMBAR,361
5438,DAKO PAMEAN,360
5439,MORI ATAS,365
5440,MORI UTARA,365
5441,BASIDONDO,360
5442,POSO KOTA,364
5443,KULAWI SELATAN,368
5444,MAMOSALATO,365
5445,MOMUNU,362
5446,LAMPASIO,360
5447,DOLO,368
5448,LORE BARAT,364
5449,GUMBASA,368
5450,TOTIKUM SELATAN,359
5451,BALAESANG TANJUNG,363
5452,BALAESANG,363
5453,MANTIKULORE,369
5454,PALU UTARA,369
5455,TINOMBO SELATAN,361
5456,BANAWA TENGAH,363
5457,NAMBO,367
5458,PAMONA UTARA,364
5459,LABUAN,363
5460,TANAMBULAVA,368
5461,LORE TIMUR,364
5462,SAUSU,361
5463,PETASIA BARAT,365
5464,SINIU,361
5465,PAMONA BARAT,364
5466,TORIBULU,361
5467,MARUSU,370
5468,PITUMPANUA,371
5469,AWANGPONE,372
5470,LILI RILAU,373
5471,MANIANG PAJO,371
5472,PAMMANA,371
5473,GILIRENG,371
5474,KULO,374
5475,CINA,372
5476,KAJUARA,372
5477,TURIKALE,370
5478,GALESONG UTARA,375
5479,SOPPENG RIAJA,376
5480,CENRANA,372
5481,AMALI,372
5482,SIBULUE,372
5483,TELLU SIATTINGE,372
5484,PITU RIAWA,374
5485,TAKKALALLA,371
5486,WATTANG SIDENRENG (WATANG SIDENRENG),374
5487,SAJOANGING,371
5488,TOMONI TIMUR,377
5489,BANTIMURUNG,370
5490,SINJAI SELATAN,378
5491,MARANG (MA RANG),379
5492,SINJAI UTARA,378
5493,MATTIRO BULU,380
5494,TANRALILI,370
5495,MARITENGNGAE,374
5496,AJANGALE,372
5497,LAU,370
5498,PANCA LAUTAN (LAUTANG),374
5499,TAROWANG,381
5500,WARA,382
5501,LANRISANG,380
5502,RINDINGALLO,383
5503,TELLU LIMPOE,374
5504,BONTOA (MAROS UTARA),370
5505,BARRU,376
5506,BASSESANG TEMPE (BASTEM),384
5507,KESU,383
5508,RILAU ALE,385
5509,KINDANG,385
5510,PANGKAJENE,379
5511,MANGGALA,386
5512,BAREBBO,372
5513,LILIRAJA (LILI RIAJA),373
5514,BONTOSIKUYU,387
5515,BONTO BAHARI,385
5516,SINJAI BARAT,378
5517,KAHU,372
5518,WATANG PULU,374
5519,KALAENA,377
5520,MAKALE,388
5521,ARUNGKEKE,381
5522,MALANGKE BARAT,389
5523,BURAU,377
5524,TANA SITOLO,371
5525,TOWUTI,377
5526,TEMPE,371
5527,MARIO RIAWA,373
5528,MALILI,377
5529,BALUSU,383
5530,AWAN RANTE KARUA,383
5531,LAMASI,384
5532,KEERA,371
5533,DUAMPANUA,380
5534,LAROMPONG SELATAN,384
5535,TONRA,372
5536,PUJANANTING,376
5537,BAEBUNTA,389
5538,WOTU,377
5539,PALAKKA,372
5540,PATALLASSANG,375
5541,MANDAI,370
5542,MAMAJANG,386
5543,CENRANA,370
5544,MAROS BARU,370
5545,GANTARANG KEKE (GANTARENG KEKE),390
5546,BAJO,384
5547,TANETE RIATTANG TIMUR,372
5548,LEMBANG,380
5549,SABBANG,389
5550,PONRANG SELATAN,384
5551,MANGKUTANA,377
5552,WASUPONDA,377
5553,BARA,382
5554,TAMALATE,386
5555,BINAMU,381
5556,BUKI,387
5557,BULUKUMBA (BULUKUMPA),385
5558,MAPPAKASUNGGU,375
5559,POLOMBANGKENG UTARA (POLOBANGKENG),375
5560,TOMBOLO PAO,391
5561,MALIMBONG BALEPE,388
5562,MASAMBA,389
5563,BOLA,371
5564,ANGKONA,377
5565,BARAKA,392
5566,BITTUANG,388
5567,RAPPOCINI,386
5568,BALOCCI,379
5569,UJUNG LOE,385
5570,LIUKANG TANGAYA,379
5571,BELOPA,384
5572,TOMPOBULU,390
5573,BONTORAMBA,381
5574,BALUSU,376
5575,BUA PONRANG (BUPON),384
5576,ANGGERAJA,392
5577,KURRA,388
5578,BONTOCANI,372
5579,REMBON,388
5580,MANGARA BOMBANG,375
5581,MAIWA,392
5582,BANGKELEKILA,383
5583,TOMONI,377
5584,BANGKALA BARAT,381
5585,BONE-BONE,389
5586,TONDONG TALLASA,379
5587,SANROBONE,375
5588,SUKAMAJU,389
5589,LABAKKANG,379
5590,WALENRANG,384
5591,MAKASSAR,386
5592,MARIO RIWAWO,373
5593,LAMURU,372
5594,GALESONG SELATAN,375
5595,SINJAI BORONG,378
5596,BASSE SANGTEMPE UTARA,384
5597,BARANTI,374
5598,BONTOMATENE,387
5599,BONTOALA,386
5600,BONTONOMPO,391
5601,SEGERI,379
5602,LIBURENG,372
5603,BAROKO,392
5604,GANTORANG / GANTARANG (GANGKING),385
5605,BUA,384
5606,UJUNG TANAH,386
5607,SINJAI TENGAH,378
5608,UJUNG PANDANG,386
5609,EREMERASA,390
5610,PAJUKUKANG,390
5611,MALLAWA,370
5612,BONTOMANAI,387
5613,BUNGIN,392
5614,BARUPPU,383
5615,NANGGALA,383
5616,BONTOTIRO,385
5617,TAKABONERATE,387
5618,SOMBA OPU (UPU),391
5619,WARA BARAT,382
5620,PASIMARANNU,387
5621,BUNTU PEPASAN,383
5622,MARE,372
5623,MASALLE,392
5624,TELLU LIMPOE,372
5625,SALUPUTTI,388
5626,TELLUWANUA,382
5627,PITU RAISE / RIASE,374
5628,SANGALLA SELATAN,388
5629,BATULAPPA,380
5630,PATIMPENG,372
5631,BIRINGBULU,391
5632,KAJANG,385
5633,WARA UTARA,382
5634,BONGGAKARADENG,388
5635,SANGALLA UTARA,388
5636,PARANGLOE,391
5637,MASANDA,388
5638,BELAWA,371
5639,SALOMEKKO,372
5640,GANRA,373
5641,BENGO,372
5642,GANDANG BATU SILLANAN,388
5643,TOMPU BULU,370
5644,TIKALA,383
5645,KAPALLA PITU (KAPALA PITU),383
5646,SABBANG PARU,371
5647,PALETEANG,380
5648,BENTENG,387
5649,BAROMBONG,391
5650,BANGKALA,381
5651,CAMBA,370
5652,MALANGKE,389
5653,MANDALLE,379
5654,MAPPEDECENG,389
5655,PATAMPANUA,380
5656,PENRANG,371
5657,WARA TIMUR,382
5658,UJUNG BULU,385
5659,WATANG SAWITTO,380
5660,SEKO,389
5661,DUA PITUE,374
5662,LALABATA,373
5663,MANUJU,391
5664,PARIGI,391
5665,LAROMPONG,384
5666,BONTOMARANNU,391
5667,WARA SELATAN,382
5668,TAMALANREA,386
5669,MINASA TENE,379
5670,BUNGORO,379
5671,SINJAI TIMUR,378
5672,TANETE RIATTANG,372
5673,BUNGAYA,391
5674,GALESONG,375
5675,MALLUSETASI,376
5676,RANTEBUA,383
5677,ALLA,392
5678,PONRE,372
5679,WALENRANG UTARA,384
5680,MAKALE SELATAN,388
5681,BAJENG,391
5682,BAJO BARAT,384
5683,LATIMOJONG,384
5684,BISSAPPU,390
5685,SINOA,390
5686,MONCONGLOE,370
5687,RUMBIA,381
5688,ULUERE,390
5689,HERO LANGE-LANGE (HERLANG),385
5690,TINGGIMONCONG,391
5691,KELARA,381
5692,SIMBANG,370
5693,MALUA,392
5694,PALLANGGA,391
5695,BONTOHARU,387
5696,PASIMASUNGGU TIMUR,387
5697,TOMPOBULU,391
5698,TAMALATEA,381
5699,POLOMBANGKENG SELATAN (POLOBANGKENG),375
5700,BONTOLEMPANGANG,391
5701,BAJENG BARAT,391
5702,TURATEA,381
5703,BONTONOMPO SELATAN,391
5704,MARISO,386
5705,BATANG,381
5706,PASIMASSUNGGU,387
5707,SESEAN,383
5708,PATTALLASSANG,391
5709,SULI,384
5710,MAJAULENG,371
5711,TELLU LIMPOE,378
5712,SOREANG,393
5713,SANGALLA (SANGGALA),388
5714,PANCA RIJANG,374
5715,TALLO,386
5716,LAMASI TIMUR,384
5717,BULUPODDO,378
5718,TANETE RIATTANG BARAT,372
5719,BIRING KANAYA,386
5720,BACUKIKI BARAT,393
5721,KAMANRE,384
5722,TANA LILI,389
5723,MAKALE UTARA,388
5724,CURIO,392
5725,SULI BARAT,384
5726,MENGKENDEK,388
5727,PONRANG,384
5728,SANGGALANGI,383
5729,BUNTU BATU,392
5730,DENDE\ PIONGAN NAPO,383
5731,TALLUNGLIPU,383
5732,MAPPAK,388
5733,ENREKANG,392
5734,WAJO,386
5735,DUA BOCCOE,372
5736,ULAWENG,372
5737,CEMPA,380
5738,CENDANA,392
5739,CITTA,373
5740,TANETE RILAU,376
5741,LIUKANG KALMAS (KALUKUANG MASALIMA),379
5742,RAMPI,389
5743,DONRI-DONRI,373
5744,BACUKIKI,393
5745,PASILAMBENA,387
5746,TANETE RIAJA,376
5747,WALENRANG BARAT,384
5748,BUNTAO,383
5749,MUNGKAJANG,382
5750,LIMBONG,389
5751,PANAKKUKANG,386
5752,RANTEPAO,383
5753,BANTAENG,390
5754,WALENRANG TIMUR,384
5755,UJUNG,393
5756,BELOPA UTARA,384
5757,SESEAN SULOARA,383
5758,MATTIRO SOMPE,380
5759,SOPAI,383
5760,SUPPA,380
5761,LAPPARIAJA,372
5762,RANTETAYO,388
5763,NUHA,377
5764,SIMBUANG,388
5765,TIROANG,380
5766,LIUKANG TUPABBIRING,379
5767,LIUKANG TUPABBIRING UTARA,379
5768,SENDANA,382
5769,PULAU SEMBILAN,378
5770,RANO,388
5771,SA\DAN,383
5772,TONDON,383
5773,WUNDULAKO,394
5774,MAGINTI,395
5775,RANOMEETO BARAT,396
5776,PUUWATU,397
5777,SAMPARA,398
5778,ABELI,397
5779,LANDONO,396
5780,LASOLO,399
5781,ABUKI,398
5782,BUKE,396
5783,ANDOOLO,396
5784,KOLONO,396
5785,LAEYA,396
5786,LAMBANDIA (LAMBADIA),394
5787,ULUIWOI,394
5788,BAITO,396
5789,PALANGGA,396
5790,PURIALA,398
5791,PONDIDAHA,398
5792,MELUHU,398
5793,BATU PUTIH,400
5794,MAWASANGKA,401
5795,POLEANG SELATAN,402
5796,TINANGGEA,396
5797,KONDA,396
5798,LANGGIKIMA,399
5799,LEMBO,399
5800,UEPAI (UWEPAI),398
5801,MANDONGA,397
5802,AMONGGEDO,398
5803,RANOMEETO,396
5804,TINONDO,394
5805,LATOMA,398
5806,UNAAHA,398
5807,LAMBUYA,398
5808,KALEDUPA,403
5809,ASINUA,398
5810,TONGAUNA,398
5811,LASALIMU SELATAN,401
5812,MORAMO,396
5813,WOLASI,396
5814,ANDOWIA,399
5815,SAMATURU,394
5816,PALANGGA SELATAN,396
5817,ASERA,399
5818,BESULUTU,398
5819,PAKUE UTARA,400
5820,KADIA,397
5821,TANGGETADA,394
5822,WAWOTOBI,398
5823,WUA-WUA,397
5824,TOARI,394
5825,ANGGABERI,398
5826,POLI POLIA,394
5827,POASIA,397
5828,RAROWATU UTARA,402
5829,ANGATA,396
5830,LADONGI,394
5831,LENTARAI JAYA S. (LANTARI JAYA),402
5832,LAINEA,396
5833,KONAWE,398
5834,LALEMBUU  /  LALUMBUU,396
5835,SOROPIA,398
5836,PASAR WAJO,401
5837,BENUA,396
5838,MOLAWE,399
5839,KODEOHA,400
5840,MURHUM,404
5841,POLEANG BARAT,402
5842,LASUSUA,400
5843,SAMPOLAWA,401
5844,SIONTAPIA (SIONTAPINA),401
5845,TOLALA,400
5846,TOMIA TIMUR,403
5847,TOWEA,395
5848,WAWONII TIMUR LAUT,398
5849,KONTU KOWUNA,395
5850,WABULA,401
5851,WAKORUMBA SELATAN,395
5852,KUSAMBI,395
5853,WAWONII SELATAN,398
5854,KOLAKA,394
5855,KABAENA BARAT,402
5856,KABAENA TIMUR,402
5857,BATUKARA,395
5858,KAMBOWA,405
5859,POLEANG TIMUR,402
5860,KADATUA,401
5861,OHEO,399
5862,BATAUGA,401
5863,DURUKA,395
5864,MOTUI,399
5865,WATOPUTE,395
5866,KULISUSU (KALINGSUSU / KALISUSU),405
5867,POREHU,400
5868,LASALEPA,395
5869,GU,401
5870,TIWORO SELATAN,395
5871,POLEANG,402
5872,BARANGKA,395
5873,KAPONTORI,401
5874,BARUGA,397
5875,WONGGEDUKU,398
5876,SANGIA MAMBULU,401
5877,BASALA,396
5878,WOLIO,404
5879,BATU ATAS,401
5880,KEPULAUAN MASALOKA RAYA,402
5881,KABAENA SELATAN,402
5882,SIOMPU,401
5883,MAWASANGKA TIMUR,401
5884,WAWONII TENGAH,398
5885,MATA OLEO,402
5886,BAULA,394
5887,KABAWO,395
5888,LASALIMU,401
5889,KENDARI BARAT,397
5890,NGAPA,400
5891,TIWORO UTARA,395
5892,BONDOALA,398
5893,KULISUSU UTARA,405
5894,LOHIA,395
5895,BONE (BONE TONDO),395
5896,BATUPOARO,404
5897,BONEGUNU,405
5898,LAKUDO,401
5899,SORA WALIO (SOROWALIO),404
5900,WAWONII BARAT,398
5901,PASIR PUTIH,395
5902,LALONGGASUMEETO,398
5903,KULISUSU BARAT,405
5904,KONTUNAGA,395
5905,WOLOWA,401
5906,LAPANDEWA,401
5907,KATOBU,395
5908,LAONTI,396
5909,WIWIRANO,399
5910,TONGKUNO,395
5911,KALEDUPA SELATAN,403
5912,POMALAA,394
5913,WAWONII TENGGARA,398
5914,WOLO,394
5915,WAWONII UTARA,398
5916,RUMBIA,402
5917,KABAENA UTARA,402
5918,KABAENA TENGAH,402
5919,MAWASANGKA TENGAH,401
5920,KENDARI,397
5921,WATUMBANGGA (WATUBANGGO),394
5922,TOGO BINONGKO,403
5923,MOWEWE,394
5924,LATAMBAGA,394
5925,LOEA,394
5926,BINONGKO,403
5927,KABANGKA,395
5928,WANGI-WANGI SELATAN,403
5929,KOKALUKUNA,404
5930,LEA-LEA,404
5931,TONGKUNO SELATAN,395
5932,KAMBU,397
5933,SIOMPU BARAT,401
5934,WA DAGA,395
5935,BUNGI,404
5936,SAWERIGADI (SAWERIGADING / SEWERGADI),395
5937,RUMBIA TENGAH,402
5938,KAPOIALA (KAPOYALA),398
5939,SAWA,399
5940,POLEANG UTARA,402
5941,PAKUE,400
5942,ONEMBUTE,398
5943,TIWORO KEPULAUAN,395
5944,BETOAMBARI,404
5945,KATOI,400
5946,LALOLAE,394
5947,TALAGA RAYA (TELAGA RAYA),401
5948,PARIGI,395
5949,PASI KOLAGA,395
5950,TOMIA,403
5951,MATA USU,402
5952,NAPANO KUSAMBI,395
5953,MOWILA,396
5954,WANGI-WANGI,403
5955,WAKORUMBA UTARA,405
5956,PAKUE TENGAH,400
5957,TIWORO TENGAH,395
5958,RAROWATU,402
5959,LAWA,395
5960,WATUNOHU,400
5961,BATALAIWARU (BATALAIWORU),395
5962,TIRAWUTA,394
5963,MORAMO UTARA,396
5964,LOMBAI (LAMBAI),400
5965,NAPABALANO,395
5966,POLEANG TENGGARA,402
5967,RANTEANGIN,400
5968,MALIGANO,395
5969,TIWU,400
5970,WAWONII TIMUR,398
5971,WAWO,400
5972,POLEANG TENGAH,402
5973,MAROBO,395
5974,ROUTA,398
5975,POLINGGONA,394
5976,TONTONUNU (TONTONUWU),402
5977,KABAENA,402
5978,KWANDANG,406
5979,SUWAWA TENGAH,407
5980,BONE RAYA,407
5981,DUNGALIYO,408
5982,PAGUYAMAN PANTAI,409
5983,TILAMUTA,409
5984,BULANGO SELATAN,407
5985,RANDANGAN,410
5986,PULUBALA,408
5987,LEMITO,410
5988,TIBAWA,408
5989,PAGUYAMAN,409
5990,PATILANGGIO,410
5991,BOLIOHUTO (BOLIYOHUTO),408
5992,BULANGO UTARA,407
5993,PINOGU,407
5994,BATUDAA,408
5995,BONEPANTAI,407
5996,BONGOMEME,408
5997,MARISA,410
5998,MANANGGU,409
5999,TILONGKABILA,407
6000,KOTA SELATAN,408
6001,BIAU,406
6002,ASPARAGA,408
6003,BILATO,408
6004,BONE,407
6005,KABILA BONE,407
6006,BILUHU,408
6007,BATUDAA PANTAI,408
6008,TOLANGOHULA,408
6009,ATINGGOLA,406
6010,LIMBOTO,408
